../data/train_images/Mask8.jpg,Mask,2.0278,0.5145,0.6150,1.5491,4.3954,4.6649,9.1969,5.4401,10.2338
../data/train_images/Mask9.jpg,Mask,2.4363,0.6141,0.6236,1.5871,4.1236,4.3771,8.6286,5.3344,9.7710
../data/train_images/Mic1.jpg,Mic,0.2270,0.7180,0.3028,0.6594,2.5289,2.7228,5.3492,3.0582,6.6670
../data/train_images/Mic10.jpg,Mic,0.4673,0.3771,0.2821,0.6138,4.2204,4.8017,9.3479,5.1769,9.7258
../data/train_images/Mic11.jpg,Mic,0.5596,0.3483,0.3085,0.6728,5.9858,5.3311,11.1204,5.6877,11.1616
../data/train_images/Mic12.jpg,Mic,1.4777,0.3250,0.3343,0.7302,4.9624,5.8679,12.6725,-6.4223,11.2835
../data/train_images/Mic13.jpg,Mic,0.2383,0.6841,0.2910,0.6328,2.6189,2.8102,5.5250,3.1300,-6.9476
../data/train_images/Mic14.jpg,Mic,0.2827,0.6023,0.3160,0.6884,2.8213,3.0556,5.9960,3.4163,-7.0252
../data/train_images/Mic15.jpg,Mic,1.4285,0.3073,0.3227,0.7036,2.9629,3.1863,6.2617,3.5453,-7.4695
../data/train_images/Mic16.jpg,Mic,3.6552,0.6296,0.3205,0.6977,3.2286,3.4843,6.8438,3.8552,-7.7686
../data/train_images/Mic17.jpg,Mic,2.8975,0.5162,0.3261,0.7105,3.7405,4.1385,8.0999,4.5766,-8.5866
../data/train_images/Mic18.jpg,Mic,2.4376,0.4312,0.3224,0.7026,4.4936,4.6140,9.1689,5.0511,10.3219
../data/train_images/Mic19.jpg,Mic,0.2481,0.7313,0.3495,0.7660,2.7815,3.0250,5.9292,3.4168,7.0893
../data/train_images/Mic2.jpg,Mic,0.2345,0.7365,0.3311,0.7232,2.6820,2.9059,5.7013,3.2812,6.7945
../data/train_images/Mic20.jpg,Mic,0.2484,0.7146,0.3380,0.7391,2.8238,3.0537,5.9936,3.4336,7.1342
../data/train_images/Mic21.jpg,Mic,0.2334,0.7492,0.3323,0.7259,2.9757,3.2095,6.3035,3.5835,7.4096
../data/train_images/Mic22.jpg,Mic,0.2596,0.6570,0.3142,0.6840,3.3405,3.5806,7.0424,3.9305,8.1772
../data/train_images/Mic23.jpg,Mic,0.3127,0.5739,0.3355,0.7325,3.7280,4.0751,7.9841,4.4708,8.7148
../data/train_images/Mic24.jpg,Mic,0.4479,0.4034,0.3131,0.6819,3.8538,4.2162,8.2544,4.5678,9.1635
../data/train_images/Mic25.jpg,Mic,0.2715,0.5773,0.2720,0.5905,2.8956,3.0940,6.0888,3.3896,8.0154
../data/train_images/Mic26.jpg,Mic,0.5299,0.3459,0.2962,0.6437,3.3241,3.5381,6.9693,3.8602,-8.7972
../data/train_images/Mic27.jpg,Mic,0.7689,0.2894,0.3061,0.6659,3.2766,3.4939,6.8797,3.8311,-8.1955
../data/train_images/Mic28.jpg,Mic,1.1282,0.2911,0.3348,0.7307,2.9485,3.1478,6.1968,3.5227,-7.4023
../data/train_images/Mic29.jpg,Mic,1.9606,0.3770,0.3449,0.7551,2.7578,2.9345,5.7813,3.3212,-7.0489
../data/train_images/Mic3.jpg,Mic,0.2145,0.7057,0.2641,0.5741,2.6431,2.8405,5.5823,3.1280,-7.5114
../data/train_images/Mic30.jpg,Mic,0.7162,0.3064,0.3301,0.7211,2.5423,2.7364,5.3761,3.1006,-6.7865
../data/train_images/Mic31.jpg,Mic,0.3494,0.4861,0.3170,0.6920,2.5134,2.6981,5.3039,3.0446,-7.1691
../data/train_images/Mic32.jpg,Mic,0.3403,0.4868,0.3241,0.7096,2.4921,2.6321,5.1943,2.9880,-6.9220
../data/train_images/Mic4.jpg,Mic,0.2181,0.7362,0.2865,0.6221,3.2117,3.4236,6.7415,3.7370,8.2372
../data/train_images/Mic5.jpg,Mic,1.5540,0.3166,0.3117,0.6778,3.2388,3.4437,6.7856,3.7878,-8.0828
../data/train_images/Mic6.jpg,Mic,1.3153,0.2913,0.3057,0.6644,3.0700,3.2588,6.4235,3.5940,-7.8473
../data/train_images/Mic7.jpg,Mic,0.9412,0.2733,0.2992,0.6503,3.0336,3.2180,6.3438,3.5436,-8.0768
../data/train_images/Mic8.jpg,Mic,0.7816,0.2973,0.3348,0.7323,2.8401,2.9954,5.9135,3.3673,-7.3104
../data/train_images/Mic9.jpg,Mic,0.2736,0.5822,0.2681,0.5827,3.1900,3.3974,6.6914,3.6904,8.2106
../data/train_images/Pen1.jpg,Pen,0.4493,0.2599,0.1707,0.3684,3.3545,3.3673,6.7282,3.5515,-8.6319
../data/train_images/Pen10.jpg,Pen,0.2720,0.3709,0.1317,0.2855,2.6712,2.7407,5.4466,2.8851,-8.0617
../data/train_images/Pen11.jpg,Pen,0.1915,0.5220,0.1381,0.2991,3.0564,3.1334,6.2284,3.2851,-8.8102
../data/train_images/Pen12.jpg,Pen,0.1532,0.6867,0.1620,0.3494,3.8203,3.9581,7.8475,4.1454,-9.4116
../data/train_images/Pen13.jpg,Pen,0.3257,0.3222,0.1383,0.2997,2.8012,2.8745,5.7123,3.0260,-8.6643
../data/train_images/Pen14.jpg,Pen,0.6355,0.2065,0.1401,0.3035,3.2860,3.3823,6.7164,3.5355,9.3366
../data/train_images/Pen15.jpg,Pen,1.1378,0.1842,0.1280,0.2780,3.1914,3.2793,6.5146,3.4189,8.7065
../data/train_images/Pen16.jpg,Pen,2.4985,0.2610,0.1178,0.2568,3.3247,3.4242,6.7988,3.5528,8.5310
../data/train_images/Pen17.jpg,Pen,6.8254,0.6885,0.1601,0.3459,4.6448,5.5734,-10.6858,-5.7555,11.5974
../data/train_images/Pen18.jpg,Pen,5.1306,0.5477,0.1808,0.3900,4.5685,4.4638,8.9805,4.6588,-10.2764
../data/train_images/Pen19.jpg,Pen,3.3965,0.3448,0.1285,0.2787,4.8683,5.3340,10.5093,5.8737,10.7046
../data/train_images/Pen2.jpg,Pen,6.8162,0.6743,0.1756,0.3812,1.9858,2.0830,4.1175,2.2816,-5.9310
../data/train_images/Pen20.jpg,Pen,0.7299,0.2162,0.1895,0.4077,2.5594,2.6274,5.2209,2.8314,9.4008
../data/train_images/Pen21.jpg,Pen,0.4692,0.2726,0.1962,0.4226,3.5680,3.6125,7.2029,3.8304,8.8595
../data/train_images/Pen22.jpg,Pen,0.3067,0.4226,0.2678,0.5795,2.1995,2.3077,4.5613,2.5978,-6.8755
../data/train_images/Pen3.jpg,Pen,2.9065,0.3093,0.1676,0.3641,2.0566,2.1568,4.2635,2.3463,-6.0404
../data/train_images/Pen4.jpg,Pen,1.8925,0.2334,0.1735,0.3763,2.1524,2.2623,4.4697,2.4600,-6.1117
../data/train_images/Pen5.jpg,Pen,1.3773,0.1948,0.1508,0.3286,2.1544,2.2628,4.4715,2.4370,-6.0775
../data/train_images/Pen6.jpg,Pen,1.0775,0.1859,0.1461,0.3180,2.1387,2.2349,4.4218,2.4028,-6.0848
../data/train_images/Pen7.jpg,Pen,0.8896,0.1856,0.1404,0.3056,2.1311,2.2126,4.3846,2.3724,-6.1773
../data/train_images/Pen8.jpg,Pen,0.7931,0.1833,0.1279,0.2801,2.0924,2.1704,4.3018,2.3146,-6.3216
../data/train_images/Pen9.jpg,Pen,0.4290,0.2556,0.1322,0.2875,2.2351,2.2963,4.5620,2.4420,-6.9536
../data/train_images/Phone1.jpg,Phone,1.6454,0.8518,0.6989,1.9198,3.4711,4.6903,8.7713,5.6506,-10.1949
../data/train_images/Phone10.jpg,Phone,0.9571,0.5066,0.6913,1.8614,3.7395,4.8607,9.1720,5.7983,-9.8092
../data/train_images/Phone11.jpg,Phone,1.3775,0.6372,0.7007,1.9247,3.6558,4.8827,9.1561,5.8484,-10.0104
../data/train_images/Phone12.jpg,Phone,1.6738,0.8663,0.6997,1.9184,3.6243,4.8395,9.0715,5.7989,-10.9103
../data/train_images/Phone13.jpg,Phone,1.1893,0.5531,0.6741,1.7659,3.6995,4.6918,8.9098,5.5971,9.3918
../data/train_images/Phone14.jpg,Phone,0.9692,0.4863,0.6638,1.7118,3.8061,4.7402,9.0649,5.6593,9.3507
../data/train_images/Phone15.jpg,Phone,0.7447,0.4916,0.6377,1.5962,3.5626,4.3689,8.3806,5.2366,8.6944
../data/train_images/Phone16.jpg,Phone,0.5164,0.7017,0.6193,1.5189,3.8817,4.8344,10.2059,-6.5241,9.1944
../data/train_images/Phone17.jpg,Phone,0.3675,0.9187,0.6063,1.4698,3.9167,4.9624,-9.5733,-5.8130,9.5334
../data/train_images/Phone18.jpg,Phone,0.6082,0.5855,0.6448,1.6244,3.6419,4.4563,8.5461,5.3267,-8.8888
../data/train_images/Phone19.jpg,Phone,0.8191,0.5068,0.6804,1.8011,3.5626,4.5808,8.6651,5.4912,-9.2781
../data/train_images/Phone2.jpg,Phone,1.2719,0.5833,0.6896,1.8539,3.6691,4.7855,9.0272,5.7244,9.6088
../data/train_images/Phone20.jpg,Phone,1.0691,0.5305,0.6966,1.9007,3.5283,4.7016,8.8242,5.6567,-9.5475
../data/train_images/Phone21.jpg,Phone,1.9074,0.8617,0.6730,1.7587,3.8634,4.8633,9.2629,5.7861,-9.6334
../data/train_images/Phone22.jpg,Phone,1.3334,0.3221,0.6682,1.8073,3.8544,4.6737,-9.1073,6.2644,9.0707
../data/train_images/Phone23.jpg,Phone,0.4988,0.8832,0.6645,1.7136,3.9313,4.8766,9.2847,5.7381,-10.1425
../data/train_images/Phone24.jpg,Phone,0.5315,0.8822,0.6838,1.8167,3.8956,5.0058,9.5303,5.9974,-9.7263
../data/train_images/Phone25.jpg,Phone,0.5205,0.9011,0.6771,1.7793,4.1428,5.1972,9.9003,6.1244,-10.2917
../data/train_images/Phone26.jpg,Phone,0.5427,0.8821,0.6779,1.7787,4.3222,5.3699,10.2301,6.2743,10.8158
../data/train_images/Phone27.jpg,Phone,0.6035,0.7572,0.6773,1.7741,4.2934,5.3681,10.4433,6.6045,-10.2841
../data/train_images/Phone28.jpg,Phone,2.3533,0.8076,0.6118,1.4931,3.4477,4.1330,7.9609,4.9513,8.3231
../data/train_images/Phone29.jpg,Phone,0.3844,0.8877,0.5986,1.4416,4.1473,4.9624,9.7437,6.1256,-9.6116
../data/train_images/Phone3.jpg,Phone,1.0842,0.5169,0.6777,1.7836,3.7564,4.7670,9.0573,5.6861,9.4833
../data/train_images/Phone4.jpg,Phone,0.8992,0.4834,0.6595,1.6913,3.7841,4.6989,9.0234,5.6515,9.1892
../data/train_images/Phone5.jpg,Phone,0.8279,0.4906,0.6523,1.6572,3.8945,4.8014,9.3001,5.8380,9.2998
../data/train_images/Phone6.jpg,Phone,0.4386,0.7806,0.6064,1.4710,3.8648,4.8363,-10.0820,-6.0530,9.1905
../data/train_images/Phone7.jpg,Phone,0.3878,0.9172,0.6179,1.5131,3.9968,4.9628,-10.7562,-6.2998,-9.4432
../data/train_images/Phone8.jpg,Phone,0.5940,0.5997,0.6328,1.5723,3.8241,4.6491,9.0255,5.6642,-9.0474
../data/train_images/Phone9.jpg,Phone,0.7585,0.5226,0.6731,1.7575,3.7655,4.7291,9.0009,5.6316,-9.4622
../data/train_images/Remote1.jpg,Remote,1.2980,0.7583,0.7247,2.2206,2.9389,4.5748,8.3858,5.7388,-8.6596
../data/train_images/Remote10.jpg,Remote,0.2979,0.8117,0.4951,1.1347,4.0368,4.3443,8.5357,4.9644,9.7339
../data/train_images/Remote11.jpg,Remote,0.4392,0.6926,0.5687,1.3474,4.0352,4.6211,8.9499,5.2950,10.2061
../data/train_images/Remote12.jpg,Remote,0.4491,0.5752,0.5008,1.1397,4.1015,4.4716,8.7591,5.0434,9.9221
../data/train_images/Remote13.jpg,Remote,0.5354,0.5704,0.6088,1.4844,3.1544,3.8546,7.3966,4.6755,7.7589
../data/train_images/Remote14.jpg,Remote,0.5594,0.5490,0.6095,1.4925,3.1147,3.8464,7.3701,4.6764,7.6989
../data/train_images/Remote15.jpg,Remote,0.6022,0.5190,0.6103,1.5033,3.0178,3.7473,7.1650,4.5680,7.5427
../data/train_images/Remote16.jpg,Remote,0.4799,0.6026,0.5461,1.2704,5.0043,5.6356,11.1746,6.6421,-11.0541
../data/train_images/Remote17.jpg,Remote,1.1913,0.7799,0.7554,2.5727,3.2997,4.9066,9.0150,6.2018,-9.8256
../data/train_images/Remote18.jpg,Remote,0.3643,0.9484,0.5796,1.3829,4.5668,5.2204,10.2792,6.4186,10.2509
../data/train_images/Remote19.jpg,Remote,0.3673,0.9315,0.5727,1.3620,4.5978,4.9945,9.8001,5.7213,10.4769
../data/train_images/Remote2.jpg,Remote,0.3501,0.9626,0.5577,1.3230,5.8807,6.3554,12.6087,7.1253,12.6405
../data/train_images/Remote3.jpg,Remote,2.5188,0.9423,0.5985,1.4584,4.5952,5.4889,10.7781,6.5473,10.6149
../data/train_images/Remote4.jpg,Remote,0.3741,0.8928,0.5578,1.3225,5.4015,5.6467,11.1847,6.4999,11.7751
../data/train_images/Remote5.jpg,Remote,2.5544,0.9441,0.5974,1.4526,4.1646,4.8681,9.6398,6.0474,9.4645
../data/train_images/Remote6.jpg,Remote,1.1750,0.4362,0.5994,1.4539,4.5482,5.2699,10.3902,6.3411,10.2820
../data/train_images/Remote7.jpg,Remote,1.1372,0.4253,0.5922,1.4286,5.2317,6.1318,-12.2605,-7.1156,-11.8433
../data/train_images/Remote8.jpg,Remote,1.0664,0.4192,0.5945,1.4369,5.2927,6.0467,11.8506,6.9652,11.8846
../data/train_images/Remote9.jpg,Remote,0.9854,0.4145,0.5844,1.4006,5.1232,5.8296,11.6977,7.2923,-11.3450
../data/train_images/Spoon1.jpg,Spoon,1.6179,0.1008,-0.1667,-0.1904,-0.6594,-0.6106,-1.2456,-0.7058,-1.8790
../data/train_images/Spoon10.jpg,Spoon,0.2286,0.2725,-0.2014,-0.3855,1.0254,0.9603,1.9532,0.7686,3.7519
../data/train_images/Spoon11.jpg,Spoon,0.2517,0.3559,-0.0355,-0.0226,0.6065,0.6701,1.3083,0.6588,3.4621
../data/train_images/Spoon12.jpg,Spoon,4.3598,0.2914,-0.1504,-0.2543,0.7422,0.8746,1.6830,0.7477,3.7538
../data/train_images/Spoon13.jpg,Spoon,3.3069,0.3502,0.1346,0.3569,0.4385,0.4947,0.9612,0.6734,3.0906
../data/train_images/Spoon14.jpg,Spoon,0.6472,0.1877,0.1383,0.3331,0.5088,0.5529,1.0838,0.7198,3.3450
../data/train_images/Spoon15.jpg,Spoon,0.2698,0.2916,-0.0520,-0.0778,0.4156,0.4555,0.8910,0.4181,2.9151
../data/train_images/Spoon16.jpg,Spoon,0.2549,0.3013,-0.0477,-0.0654,0.1556,0.1822,0.3511,0.1501,2.5932
../data/train_images/Spoon17.jpg,Spoon,1.0300,0.1458,-0.0228,-0.0084,0.1696,0.2071,0.3955,0.2042,2.4700
../data/train_images/Spoon18.jpg,Spoon,0.4609,0.1869,-0.0441,-0.0618,0.2231,0.2480,0.4835,0.2178,2.9443
../data/train_images/Spoon2.jpg,Spoon,3.0872,0.0999,-0.4957,-0.9732,-0.6179,-0.5786,-1.1768,-1.0651,-0.9927
../data/train_images/Spoon3.jpg,Spoon,1.6167,0.1065,-0.3882,-0.7365,0.1509,0.3105,0.5424,-0.0483,-1.6842
../data/train_images/Spoon4.jpg,Spoon,1.3334,0.0053,-1.7442,-2.9930,-3.4613,-4.9745,-9.1226,-6.4599,8.9123
../data/train_images/Spoon5.jpg,Spoon,1.8348,0.1259,-0.2641,-0.4699,0.1445,0.2556,0.4561,0.0249,-1.7747
../data/train_images/Spoon6.jpg,Spoon,0.2909,0.2175,-0.2423,-0.4513,-0.0995,-0.0265,-0.0895,-0.2507,-1.9398
../data/train_images/Spoon7.jpg,Spoon,0.2746,0.2372,-0.1902,-0.3377,-0.3149,-0.2712,-0.5642,-0.4393,-1.6980
../data/train_images/Spoon8.jpg,Spoon,0.5231,0.1297,-0.1722,-0.3315,1.4024,1.5612,3.0441,1.4369,4.1950
../data/train_images/Spoon9.jpg,Spoon,0.8241,0.0962,-0.1936,-0.3652,0.5602,0.6256,1.2185,0.4610,-3.0159
../data/train_images/Umbrella1.jpg,Umbrella,0.8155,0.5607,0.7128,2.2570,3.3403,4.4551,8.5760,-5.5865,8.4490
../data/train_images/Umbrella10.jpg,Umbrella,0.7499,0.3882,0.7033,2.3813,3.0772,4.0606,7.9151,-5.2831,7.6974
../data/train_images/Umbrella11.jpg,Umbrella,1.0778,0.5677,0.7266,2.2211,3.2499,5.4117,10.3280,6.5274,-9.7576
../data/train_images/Umbrella12.jpg,Umbrella,0.9885,0.6142,0.7400,2.4071,3.5940,5.5474,10.2308,-6.7743,10.3145
../data/train_images/Umbrella13.jpg,Umbrella,0.9742,0.6191,0.7411,2.4221,3.5793,5.5912,10.2113,-6.8076,10.5909
../data/train_images/Umbrella14.jpg,Umbrella,0.9600,0.6255,0.7433,2.4550,3.5582,5.6323,10.2294,-6.8631,-11.2623
../data/train_images/Umbrella15.jpg,Umbrella,0.9686,0.6295,0.7453,2.4840,3.5662,5.6137,10.3253,-6.9072,-10.3876
../data/train_images/Umbrella2.jpg,Umbrella,0.7975,0.5581,0.7103,2.2636,3.2934,4.3551,8.3320,-5.5017,8.3279
../data/train_images/Umbrella3.jpg,Umbrella,0.8150,0.5610,0.7129,2.2566,3.3444,4.4540,8.5853,-5.5852,8.4446
../data/train_images/Umbrella4.jpg,Umbrella,0.9176,0.4819,0.7011,2.4811,2.9268,3.9250,7.3584,-5.2099,8.0861
../data/train_images/Umbrella5.jpg,Umbrella,0.9956,0.6074,0.7289,2.3845,3.5668,4.7577,9.3395,-6.0221,8.9538
../data/train_images/Umbrella6.jpg,Umbrella,1.0089,0.5704,0.7244,2.4264,3.3722,4.5968,8.9194,-5.8743,8.6326
../data/train_images/Umbrella7.jpg,Umbrella,0.9135,0.5006,0.7216,3.5896,2.7887,3.7454,7.0260,-5.5747,7.6223
../data/train_images/Umbrella8.jpg,Umbrella,0.8915,0.5425,0.7183,2.2466,3.1824,4.8731,-9.0598,-6.4287,9.0433
../data/train_images/Umbrella9.jpg,Umbrella,0.7499,0.3970,0.7049,2.3833,3.1098,4.0903,8.0645,-5.3355,7.7330
../data/train_images/Wallet1.jpg,Wallet,0.7643,0.9509,0.7581,2.5765,5.3826,6.7084,12.8369,8.0752,-13.0031
../data/train_images/Wallet10.jpg,Wallet,0.7692,0.9320,0.7601,2.6034,6.8036,6.5753,13.4215,7.8834,-13.4091
../data/train_images/Wallet11.jpg,Wallet,0.5603,0.8624,0.7204,2.0659,3.6908,4.9592,-9.4009,-6.0804,9.4748
../data/train_images/Wallet12.jpg,Wallet,0.5611,0.8603,0.7193,2.0542,3.7106,4.9797,-9.4005,-6.0598,9.5906
../data/train_images/Wallet13.jpg,Wallet,0.8328,0.8092,0.7758,3.4677,3.5267,5.5785,-10.9547,7.8382,-10.1361
../data/train_images/Wallet14.jpg,Wallet,0.6702,0.8004,0.7389,2.2410,3.6539,5.3309,9.8347,6.4514,-10.4687
../data/train_images/Wallet15.jpg,Wallet,0.7308,0.8372,0.7562,2.4947,3.9283,5.9979,11.0949,7.2833,-11.1295
../data/train_images/Wallet16.jpg,Wallet,1.3167,0.9496,0.7596,2.5951,5.6692,6.6086,12.8063,8.1173,-13.0599
../data/train_images/Wallet17.jpg,Wallet,1.3118,0.9505,0.7600,2.5954,6.4361,6.5469,13.0497,7.8498,13.6852
../data/train_images/Wallet18.jpg,Wallet,0.5536,0.7812,0.6962,1.9516,3.2417,4.4029,-8.2733,-5.4194,-8.5762
../data/train_images/Wallet19.jpg,Wallet,0.7629,0.8455,0.7648,2.6075,4.0963,5.8658,10.9689,7.3268,-11.0303
../data/train_images/Wallet2.jpg,Wallet,0.7616,0.9460,0.7581,2.5768,5.3464,6.6897,12.8605,8.1307,-12.8560
../data/train_images/Wallet20.jpg,Wallet,0.7865,0.8151,0.7653,2.6341,4.4567,6.1241,11.4161,7.4763,-12.4756
../data/train_images/Wallet3.jpg,Wallet,1.2140,0.9499,0.7685,2.9184,5.7742,7.8161,-14.6209,-9.9038,-15.2905
../data/train_images/Wallet4.jpg,Wallet,0.9968,0.5333,0.7647,2.7119,6.1262,6.9011,13.4365,8.2658,-13.9256
../data/train_images/Wallet5.jpg,Wallet,0.9867,0.5367,0.7657,2.7465,5.6252,7.9745,15.0364,10.0925,-14.8515
../data/train_images/Wallet6.jpg,Wallet,1.2224,0.9570,0.7700,2.9287,6.0708,7.0905,-13.8957,-8.5657,-13.7665
../data/train_images/Wallet7.jpg,Wallet,1.0047,0.5419,0.7658,2.7078,6.0565,6.8366,13.5032,-8.4716,-13.3811
../data/train_images/Wallet8.jpg,Wallet,1.0018,0.5384,0.7676,2.7725,7.4551,6.7993,14.5882,8.4487,13.9371
../data/train_images/Wallet9.jpg,Wallet,0.9991,0.5379,0.7678,2.7793,6.7441,6.8738,-14.1445,8.3640,13.7104
../data/train_images/Watch1.jpg,Watch,0.2240,0.5375,0.2211,0.4849,2.4696,2.5371,5.0406,2.7826,-6.8446
../data/train_images/Watch10.jpg,Watch,0.6234,0.2615,0.2539,0.5510,3.3328,3.5842,7.0460,3.9065,7.9612
../data/train_images/Watch2.jpg,Watch,0.9003,0.2312,0.2541,0.5506,4.0565,4.4276,8.6812,4.7770,9.3131
../data/train_images/Watch3.jpg,Watch,0.2106,0.5378,0.2051,0.4469,2.4669,2.5481,5.0556,2.7730,6.9740
../data/train_images/Watch4.jpg,Watch,4.4983,0.5660,0.2403,0.5220,3.1561,3.4664,6.7863,3.8129,7.4806
../data/train_images/Watch5.jpg,Watch,1.1953,0.2253,0.2335,0.5064,3.3014,3.5694,7.0113,3.8851,7.7715
../data/train_images/Watch6.jpg,Watch,0.2623,0.6252,0.3357,0.7332,3.0908,3.2039,6.3513,3.5726,-8.2069
../data/train_images/Watch7.jpg,Watch,0.2201,0.5845,0.2479,0.5379,3.3481,3.5984,7.0747,3.9132,8.0039
../data/train_images/Watch8.jpg,Watch,0.2212,0.5812,0.2483,0.5389,3.3011,3.5427,6.9673,3.8553,7.9202
../data/train_images/Watch9.jpg,Watch,0.5162,0.2909,0.2540,0.5509,3.5089,3.7943,7.4511,4.1289,8.2554
